Parameters:
  Sample : MBG_Glass_Air_OD0.5
  Solvent : <unspecified>
  Comment : Int = 10

  Exc_Wavelength : 505.5 nm
  Exc_Bandpass : 7.0 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : 31.623% (5)
  Det_Wavelength : 770.0 nm
  Det_Bandpass : 2.7 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 91.4 s
  Meas_BinWidth : 1000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 5000 counts
  Meas_PeakCounts : 5000 counts
  Sync_Frequency : 500000 Hz
  Sync_Source : PDL 820
  Signal_Rate : 24390 cps
  Start_Date : 14/02/2022
  Start_Time : 12:44:23
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -50 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -300 mV
  Sync_TrigEdge : true
  Sync_Offset : 300 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
191.999987464442	2296
192.999991099896	2452
193.99999473535	2363
194.999998370804	2384
195.999987795403	2384
196.999991430857	2330
197.999995066311	2406
198.999998701765	2345
199.999988126365	2400
200.999991761819	2393
201.999995397273	2338
202.999999032727	2329
203.999988457326	2249
204.99999209278	2436
205.999995728234	2411
206.999999363688	2390
207.999988788288	2376
208.999992423742	2410
209.999996059196	2383
210.99999969465	2278
211.999989119249	2314
212.999992754703	2274
213.999996390157	2334
215.000000025611	2325
215.999989450211	2334
216.999993085665	2378
217.999996721119	2258
219.000000356573	2274
219.999989781172	2234
220.999993416626	2236
221.99999705208	2233
223.000000687534	2293
223.999990112134	2277
224.999993747588	2261
225.999997383042	2254
226.999986807641	2209
227.999990443095	2295
228.999994078549	2229
229.999997714003	2238
230.999987138603	2251
231.999990774057	2264
232.999994409511	2198
233.999998044965	2143
234.999987469564	2186
235.999991105018	2261
236.999994740472	2146
237.999998375926	2120
239.00000201138	2196
239.99999143598	2184
240.999980860579	2160
241.999998706888	2143
242.999988131487	2202
244.000005977796	2145
244.999995402395	2168
245.999984826994	2146
247.000002673303	2160
247.999992097903	2082
248.999981522502	2180
249.999999368811	2239
250.99998879341	2170
252.000006639719	2100
252.999996064318	2128
253.999985488917	2007
255.000003335226	2142
255.999992759826	2122
256.999982184425	2086
258.000000030734	2110
258.999989455333	2105
259.999978879932	2108
260.999996726241	2078
261.99998615084	2060
263.000003997149	2084
263.999993421749	2093
264.999982846348	2164
266.000000692657	2114
266.999990117256	2072
267.999979541855	2119
268.999997388164	2069
269.999986812763	2126
271.000004659072	2066
271.999994083671	2076
272.999983508271	2066
274.00000135458	1984
274.999990779179	2031
275.999980203778	2079
276.999998050087	2018
277.999987474686	2008
279.000005320995	2053
279.999994745594	2003
280.999984170194	1969
282.000002016503	1985
282.999991441102	2036
283.999980865701	2046
284.99999871201	2001
285.999988136609	2032
287.000005982918	2027
287.999995407517	1957
288.999984832117	1947
290.000002678426	1988
290.999992103025	1890
291.999981527624	1937
292.999999373933	1959
293.999988798532	2005
294.999978223132	1964
295.99999606944	1981
296.99998549404	2038
298.000003340348	1971
298.999992764948	1923
299.999982189547	1913
301.000000035856	1965
301.999989460455	1937
302.999978885055	1934
303.999996731363	1924
304.999986155963	1901
306.000004002271	1916
306.999993426871	1902
307.99998285147	1912
309.000000697779	1911
309.999990122378	1879
310.999979546978	1982
311.999997393286	1932
312.999986817886	1898
314.000004664194	1833
314.999994088794	1949
315.999983513393	1978
317.000001359702	1873
317.999990784301	1903
318.999980208901	1902
319.999998055209	1885
320.999987479809	1849
321.999976904408	1831
322.999994750717	1790
323.999984175316	1916
325.000002021625	1815
325.999991446224	1850
326.999980870823	1860
327.999998717132	1848
328.999988141732	1792
329.999977566331	1872
330.99999541264	1844
331.999984837239	1902
333.000002683548	1906
333.999992108147	1788
334.999981532746	1842
335.999999379055	1764
336.999988803655	1877
337.999978228254	1822
338.999996074563	1739
339.999985499162	1816
341.000003345471	1835
341.99999277007	1831
342.999982194669	1807
344.000000040978	1832
344.999989465578	1891
345.999978890177	1819
346.999996736486	1801
347.999986161085	1785
349.000004007394	1740
349.999993431993	1858
350.999982856592	1723
352.000000702901	1824
352.9999901275	1721
353.9999795521	1753
354.999997398409	1814
355.999986823008	1792
356.999976247607	1766
357.999994093916	1778
358.999983518515	1796
360.000001364824	1771
360.999990789423	1751
361.999980214023	1765
362.999998060332	1699
363.999987484931	1727
364.99997690953	1773
365.999994755839	1744
366.999984180438	1753
368.000002026747	1756
368.999991451346	1655
369.999980875946	1729
370.999998722255	1725
371.999988146854	1716
372.999977571453	1702
373.999995417762	1696
374.999984842361	1709
376.00000268867	1714
376.999992113269	1707
377.999981537869	1689
378.999999384177	1663
379.999988808777	1716
380.999978233376	1653
381.999996079685	1677
382.999985504284	1666
383.999974928884	1697
384.999992775192	1587
385.999982199792	1625
387.0000000461	1703
387.9999894707	1719
