	Time	 MBG_Glass_Air_OD0	 MBG_Glass_Air_OD1	Fit_ MBG_Glass_Air_OD0	Fit_ MBG_Glass_Air_OD1
65	23.9999984330552	0.5811779370520411	0.693078694297711	0.5440790159894333	0.7394123276853691
66	24.9999985157956	0.5620650254492573	0.6808885276987674	0.5418741096167657	0.7373967641868457
67	25.999998598536	0.5616495273709359	0.6884735202492211	0.5396930108933806	0.7354003170645865
68	26.9999986812763	0.554793809078633	0.662738724095896	0.5375348391808393	0.7334222509403894
69	27.9999987640167	0.5626882725667394	0.6974129757551131	0.5353987803109111	0.7314618871049351
70	28.9999988467571	0.557494546587722	0.6770960314235406	0.5332840792531884	0.7295185972148517
71	29.9999989294975	0.5475225927080087	0.6811594202898551	0.5311900338216221	0.7275917978867231
72	30.9999990122378	0.5514698244520619	0.6640931870513341	0.5291159892426883	0.7256809460345665
73	31.9999990949782	0.5410823724940272	0.668698361099824	0.5270613334429287	0.7237855348276822
74	32.9999991777186	0.5506388282954191	0.6543410537721793	0.5250254929408399	0.7219050901693884
75	33.9999992604589	0.5327724109275994	0.662738724095896	0.5230079292494257	0.720039167615653
76	34.9999993431993	0.537135140749974	0.6556955167276175	0.5210081357126053	0.718187349667248
77	35.9999994259397	0.5126207541290122	0.6432344575375863	0.5190256347120958	0.71634924338069
78	36.9999995086801	0.5130362522073335	0.6670730055532981	0.51705997519217	0.7145244782525503
79	37.9999995914204	0.5165679858730653	0.6391710686712718	0.5151107304583857	0.7127127043392538
80	38.9999996741608	0.5209307156954399	0.6567790870919681	0.5131774962134514	0.7109135905805918
81	39.9999997569012	0.5151137425989405	0.6592171204117567	0.5112598887991747	0.7091268233001787
82	40.9999998396415	0.5034797964059416	0.6378166057158337	0.5093575436181829	0.7073521048601773
83	41.9999999223819	0.5132440012464943	0.6646349722335094	0.5074701137130329	0.7055891524510121
84	43.0000000051223	0.5111665108548873	0.6624678315048084	0.5055972684835855	0.7038376969996051
85	44.0000000878626	0.4833281396073543	0.6584044426384938	0.5037386925262358	0.7020974821820157
86	45.000000170603	0.5020255531318167	0.6546119463632669	0.5018940845808731	0.7003682635283243
87	46.0000002533434	0.49579308195699595	0.6399837464445347	0.5000631565733621	0.6986498076092714
88	47.0000003360838	0.49849381946608495	0.6500067723147772	0.4982456327429541	0.6969418912955458
89	47.9999968661105	0.49018385789965724	0.6416091019910606	0.4964412552328436	0.6952443070947631
90	48.9999969488508	0.48831411654721096	0.6250846539347149	0.49464975776595727	0.6935568384459052
91	49.9999970315912	0.4766801703542121	0.6245428687525396	0.4928709034378175	0.6918792953381939
92	50.9999971143316	0.5030642983276202	0.6724908573750508	0.4911044584150294	0.6902114896312133
93	51.9999971970719	0.4806274020982653	0.6676147907354734	0.4893501978038828	0.6885532406261526
94	52.9999972798123	0.5020255531318167	0.6305025057564676	0.48760790512953445	0.6869043746254945
95	53.9999973625527	0.48644437519476474	0.6451307056751998	0.4858773718551746	0.6852647245267749
96	54.999997445293	0.4708631972577127	0.6169578762020859	0.48415839693740403	0.6836341294471926
97	55.9999975280334	0.4895606107821751	0.6491940945415143	0.48245078641447303	0.682012434376195
98	56.9999976107738	0.4905993559779786	0.6348367872138697	0.4807543530244046	0.6803994898534914
99	57.9999976935142	0.4727329386101589	0.6437762427197616	0.4790689158503253	0.6787951516702118
100	58.9999977762545	0.4677469616703023	0.5998916429635649	0.4773942999906279	0.6771992805911682
101	59.9999978589949	0.47688791939337283	0.6177705539753487	0.4757303362518221	0.6756117420963959
102	61.0000014944489	0.4704476991793913	0.635378572396045	0.4740768550062715	0.674032400543824
103	61.9999980244756	0.45819050586891036	0.6394419612623595	0.4724337152042627	0.672461146927147
104	63.0000016599297	0.46857795782694506	0.6386292834890965	0.4708007397817449	0.6708978371609343
105	63.9999981899564	0.4567362625947855	0.6315860761208181	0.46917780290323247	0.669342375549401
106	64.9999947199831	0.4546587722031786	0.6166869836109983	0.46756474834100503	0.6677946367054903
107	65.9999983554371	0.4575672587514283	0.6359203575782202	0.46596142439461047	0.6662544989495506
108	66.9999948854638	0.45632076451646414	0.6072057429229311	0.4643677175588628	0.6647218767308076
109	67.9999985209179	0.44302482601017973	0.6318569687119058	0.46278347276726317	0.6631966440057805
110	68.9999950509446	0.44780305391087566	0.6302316131653799	0.4612085838180966	0.6616787212190289
111	69.9999986863986	0.4567362625947855	0.6196668021129622	0.4596429031562242	0.6601679884666043
112	70.9999952164253	0.4716941934143555	0.6207503724773128	0.45808633124849923	0.6586643716572894
113	71.9999988518794	0.4359613586787161	0.6128944873357713	0.4565387274388887	0.6571677565155447
114	72.999995381906	0.43824659810948374	0.5988080725992144	0.45499999829904875	0.6556780739433661
115	73.9999990173601	0.4623454866521242	0.6023296762833537	0.45347000952663136	0.6541952148389132
116	74.9999955473868	0.452996779889893	0.6080184206961939	0.4519486732957757	0.6527191146782468
117	75.9999991828408	0.4442713202451439	0.5996207503724773	0.450435861170292	0.6512496691273372
118	76.9999957128675	0.44302482601017973	0.596911824461601	0.4489314904777812	0.6497868178621007
119	77.9999993483216	0.43554586060039474	0.6077475281051063	0.4474354382110384	0.6483304609528471
120	78.9999958783483	0.4426093279318583	0.5936611133685493	0.4459476264485196	0.6468805419402374
121	79.9999995138023	0.4320141269346629	0.610185561424895	0.44446793721879424	0.6454369649724468
122	80.999996043829	0.44842630102835773	0.612352702153596	0.4429962969891348	0.6439996771539086
123	81.9999996792831	0.4220421730549496	0.5998916429635649	0.44153259246920096	0.6425685864165779
124	82.9999962093098	0.4274436480731277	0.6318569687119058	0.44007675418862807	0.6411436431576053
125	83.9999998447638	0.4351303625220733	0.5836380874983069	0.43862867321735793	0.6397247588270906
126	84.9999963747905	0.4255739067206814	0.567384532033049	0.43718828385225406	0.6383118868701497
127	86.0000000102445	0.4453100654409473	0.5993498577813897	0.4357554812326187	0.6369049420144676
128	86.9999965402712	0.41788719227173576	0.6120818095625085	0.4343302031550596	0.6355038805315762
129	88.0000001757253	0.4426093279318583	0.5906812948665854	0.4329123485637686	0.6341086202083527
130	88.999996705752	0.4266126519164849	0.5836380874983069	0.4315018585121014	0.6327191199417226
131	90.000000341206	0.4228731692115924	0.5782202356765542	0.43009863550814487	0.6313353003790224
132	90.9999968712327	0.4039680066479693	0.6193959095218746	0.4287026236407542	0.6299571228597604
133	92.0000005066868	0.419756933624182	0.5914939726398483	0.42731372876181695	0.6285845107104796
134	92.9999970367135	0.4191336865066999	0.6072057429229311	0.4259318977938083	0.6272174275466665
135	94.0000006721675	0.4201724317025034	0.5649464987132602	0.4245570397309756	0.6258557992084051
136	94.9999972021942	0.41497870572348605	0.6009752133279155	0.4231891041448294	0.6244995914350114
137	95.9999937322209	0.4135244624493612	0.5947446837328999	0.4218280126342443	0.6231487420078614
138	96.999997367675	0.4237041653682352	0.5936611133685493	0.4204736883096188	0.6218031899124359
139	97.9999938977016	0.40043627298223744	0.6044968170120547	0.4191260844033454	0.6204629038164251
140	98.9999975331557	0.40085177106055886	0.593932005959637	0.41778511698963605	0.6191278152069076
141	99.9999940631824	0.41747169419341434	0.5817418393606935	0.41645074155277023	0.6177978945487118
142	100.999997698636	0.4124857172535577	0.5958282540972505	0.4151228767249722	0.616473075363306
143	101.999994228663	0.4010595200997195	0.5733441690369768	0.41380148010546963	0.6151533298002516
144	102.999997864117	0.3991897787472733	0.5844507652715698	0.41248647274595185	0.613838593302158
145	103.999994394144	0.3981510335514698	0.5765948801300285	0.4111778142343625	0.6125288395998257
146	104.999998029598	0.39877428066895193	0.546525802519301	0.409875427913736	0.6112240059524237
147	105.999994559625	0.39337280565077387	0.574698631992415	0.40857927524417326	0.6099240675765409
148	106.999998195079	0.38111561234029295	0.5652173913043478	0.4072892817413858	0.6086289634511697
149	107.999994725105	0.39773553547314844	0.5950155763239875	0.406005410629843	0.6073386701905223
150	108.999998360559	0.3854783421626675	0.5625084653934714	0.4047275894878404	0.6060531284037903
151	109.999994890586	0.3917108133374883	0.5657591764865231	0.40345578320438513	0.6047723160212487
152	110.99999852604	0.3960735431598629	0.5711770283082758	0.40218992131807524	0.6034961751991369
153	111.999995056067	0.38942557390672067	0.5744277394013274	0.4009299702898622	0.6022246851082326
154	112.999998691521	0.39025657006336345	0.5684681023973994	0.39967586152346907	0.6009577893745502
155	113.999995221548	0.3962812921990236	0.5595286468915075	0.3984275629657968	0.5996954683392783
156	114.999998857002	0.36678092863820505	0.5492347284301774	0.39718500779700994	0.5984376670263027
157	115.999995387028	0.3750908902046328	0.576865772721116	0.3959481653699828	0.59718436688211
158	116.999999022482	0.3854783421626675	0.568738994988487	0.3947169705585721	0.5959355142614572
159	117.999995552509	0.40625324607873686	0.5757822023567656	0.39349139404714867	0.5946910916555641
160	118.999999187963	0.3717669055780617	0.5589868617093322	0.3922713723259578	0.593451046687552
161	119.99999571799	0.3861015892801496	0.5895977245022349	0.39105687734142747	0.5922153628369706
162	120.999999353444	0.3788303729095253	0.5703643505350129	0.389847847127869	0.5909839889369034
163	122.000002988898	0.3721824036563831	0.5752404171745903	0.38864424629606914	0.589756900698836
164	122.999992413497	0.3813233613794536	0.5955573615061628	0.3874460484500777	0.5885340828963102
165	123.999996048951	0.3852705931235068	0.5508600839767033	0.38625317678728716	0.5873154686987455
166	124.999999684405	0.3819466084969357	0.5549234728430178	0.38506560624832564	0.5861010439236563
167	126.000003319859	0.36366469305079463	0.5470675877014763	0.38388329531654314	0.5848907774553306
168	126.999992744459	0.37446764308715075	0.5657591764865231	0.3827062197604565	0.58368465575229
169	127.999996379913	0.3663654305598837	0.5874305837735337	0.38153430578487146	0.5824826143343972
170	129.000000015367	0.3877635815934351	0.582825409725044	0.3803675303815668	0.5812846406129414
171	129.999989439966	0.3584709670717773	0.5627793579845591	0.3792058708057909	0.5800907221997598
172	130.99999307542	0.37363664693050797	0.5470675877014763	0.37804925536759176	0.5789007962571893
173	131.999996710874	0.3684429209514906	0.574698631992415	0.3768976624692329	0.5777148512886041
174	133.000000346328	0.3719746546172224	0.5497765136123527	0.3757510544884621	0.5765328592051446
